Column,Type,Missing_Count,Missing_Pct,Unique_Values,Min,Median,Mean,Max
Id,numeric,0,0,1460,1,730.5,730.5,1460
MSSubClass,factor,0,0,15,NA,NA,NA,NA
MSZoning,character,0,0,5,NA,NA,NA,NA
LotFrontage,numeric,259,17.74,111,21,69,70.04995836802665,313
LotArea,numeric,0,0,1073,1300,9478.5,10516.828082191782,215245
Street,character,0,0,2,NA,NA,NA,NA
Alley,character,1369,93.77,3,NA,NA,NA,NA
LotShape,character,0,0,4,NA,NA,NA,NA
LandContour,character,0,0,4,NA,NA,NA,NA
Utilities,character,0,0,2,NA,NA,NA,NA
LotConfig,character,0,0,5,NA,NA,NA,NA
LandSlope,character,0,0,3,NA,NA,NA,NA
Neighborhood,character,0,0,25,NA,NA,NA,NA
Condition1,character,0,0,9,NA,NA,NA,NA
Condition2,character,0,0,8,NA,NA,NA,NA
BldgType,character,0,0,5,NA,NA,NA,NA
HouseStyle,character,0,0,8,NA,NA,NA,NA
OverallQual,numeric,0,0,10,1,6,6.0993150684931505,10
OverallCond,numeric,0,0,9,1,5,5.575342465753424,9
YearBuilt,numeric,0,0,112,1872,1973,1971.267808219178,2010
YearRemodAdd,numeric,0,0,61,1950,1994,1984.8657534246574,2010
RoofStyle,character,0,0,6,NA,NA,NA,NA
RoofMatl,character,0,0,8,NA,NA,NA,NA
Exterior1st,character,0,0,15,NA,NA,NA,NA
Exterior2nd,character,0,0,16,NA,NA,NA,NA
MasVnrType,character,0,0,4,NA,NA,NA,NA
MasVnrArea,numeric,0,0,327,0,0,103.11712328767123,1600
ExterQual,character,0,0,4,NA,NA,NA,NA
ExterCond,character,0,0,5,NA,NA,NA,NA
Foundation,character,0,0,6,NA,NA,NA,NA
BsmtQual,character,0,0,5,NA,NA,NA,NA
BsmtCond,character,0,0,5,NA,NA,NA,NA
BsmtExposure,character,0,0,5,NA,NA,NA,NA
BsmtFinType1,character,0,0,7,NA,NA,NA,NA
BsmtFinSF1,numeric,0,0,637,0,383.5,443.6397260273973,5644
BsmtFinType2,character,0,0,7,NA,NA,NA,NA
BsmtFinSF2,numeric,0,0,144,0,0,46.54931506849315,1474
BsmtUnfSF,numeric,0,0,780,0,477.5,567.2404109589041,2336
TotalBsmtSF,numeric,0,0,721,0,991.5,1057.4294520547944,6110
Heating,character,0,0,6,NA,NA,NA,NA
HeatingQC,character,0,0,5,NA,NA,NA,NA
CentralAir,character,0,0,2,NA,NA,NA,NA
Electrical,character,1,0.07,6,NA,NA,NA,NA
1stFlrSF,numeric,0,0,753,334,1087,1162.626712328767,4692
2ndFlrSF,numeric,0,0,417,0,0,346.99246575342465,2065
LowQualFinSF,numeric,0,0,24,0,0,5.844520547945206,572
GrLivArea,numeric,0,0,861,334,1464,1515.463698630137,5642
BsmtFullBath,numeric,0,0,4,0,0,0.42534246575342466,3
BsmtHalfBath,numeric,0,0,3,0,0,0.057534246575342465,2
FullBath,numeric,0,0,4,0,2,1.5650684931506849,3
HalfBath,numeric,0,0,3,0,0,0.38287671232876713,2
BedroomAbvGr,numeric,0,0,8,0,3,2.8664383561643834,8
KitchenAbvGr,numeric,0,0,4,0,1,1.0465753424657533,3
KitchenQual,character,0,0,4,NA,NA,NA,NA
TotRmsAbvGrd,numeric,0,0,12,2,6,6.517808219178082,14
Functional,character,0,0,7,NA,NA,NA,NA
Fireplaces,numeric,0,0,4,0,1,0.613013698630137,3
FireplaceQu,character,0,0,6,NA,NA,NA,NA
GarageType,character,0,0,7,NA,NA,NA,NA
GarageYrBlt,numeric,81,5.55,98,1900,1980,1978.5061638868744,2010
GarageFinish,character,0,0,4,NA,NA,NA,NA
GarageCars,numeric,0,0,5,0,2,1.7671232876712328,4
GarageArea,numeric,0,0,441,0,480,472.9801369863014,1418
GarageQual,character,0,0,6,NA,NA,NA,NA
GarageCond,character,0,0,6,NA,NA,NA,NA
PavedDrive,character,0,0,3,NA,NA,NA,NA
WoodDeckSF,numeric,0,0,274,0,0,94.2445205479452,857
OpenPorchSF,numeric,0,0,202,0,25,46.66027397260274,547
EnclosedPorch,numeric,0,0,120,0,0,21.954109589041096,552
3SsnPorch,numeric,0,0,20,0,0,3.4095890410958902,508
ScreenPorch,numeric,0,0,76,0,0,15.060958904109588,480
PoolArea,numeric,0,0,8,0,0,2.758904109589041,738
PoolQC,character,1453,99.52,4,NA,NA,NA,NA
Fence,character,1179,80.75,5,NA,NA,NA,NA
MiscFeature,character,1406,96.3,5,NA,NA,NA,NA
MiscVal,numeric,0,0,21,0,0,43.489041095890414,15500
MoSold,numeric,0,0,12,1,6,6.321917808219178,12
YrSold,numeric,0,0,5,2006,2008,2007.8157534246575,2010
SaleType,character,0,0,9,NA,NA,NA,NA
SaleCondition,character,0,0,6,NA,NA,NA,NA
SalePrice,numeric,0,0,663,34900,163000,180921.19589041095,755000
